state_alpha,commodity_desc,year,Unnamed: 0,watershed_desc,begin_code,state_ansi,county_ansi,county_name,county_code,watershed_code,end_code,state_fips_code,asd_code,asd_desc,zip_5,country_code,week_ending,value,region_desc,congr_district_code
PA,BEANS,2012,342133.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,24.1,,
PA,BEANS,2017,601773.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,,,
PA,BEANS,2018,601798.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,16.0,,
PA,CORN,2002,70200.5,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,39.6,,
PA,CORN,2007,82679.5,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,67.3,,
PA,CORN,2012,343221.5,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,72.25,,
PA,CORN,2017,602905.5,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,88.5,,
PA,CORN,2018,602848.5,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,275.0,,
PA,HAY,2002,70518.5,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,1.85,,
PA,HAY,2007,82964.5,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,2.05,,
PA,HAY,2012,344394.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,2.45,,
PA,HAY,2017,603968.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,3.05,,
PA,HAY & HAYLAGE,2018,604190.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,2.5,,
PA,HAYLAGE,2002,70733.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,6.95,,
PA,HAYLAGE,2007,83169.5,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,4.15,,
PA,HAYLAGE,2012,345165.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,5.25,,
PA,HAYLAGE,2017,604767.5,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,5.25,,
PA,LETTUCE,2018,619747.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,100.0,,
PA,OATS,2002,70906.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,65.0,,
PA,OATS,2007,83314.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,53.0,,
PA,OATS,2012,345804.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,60.2,,
PA,OATS,2017,605425.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,57.9,,
PA,POTATOES,2002,71927.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,209.7,,
PA,POTATOES,2018,620566.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,304.0,,
PA,SORGHUM,2002,70936.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,40.0,,
PA,SORGHUM,2007,83342.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,56.3,,
PA,SORGHUM,2012,346139.5,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,,,
PA,SORGHUM,2017,605845.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,75.1,,
PA,SOYBEANS,2002,70995.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,25.5,,
PA,SOYBEANS,2007,83397.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,42.05,,
PA,SOYBEANS,2012,346763.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,50.6,,
PA,SOYBEANS,2017,606496.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,48.7,,
PA,SOYBEANS,2018,606490.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,80.0,,
PA,SWEET CORN,2018,620996.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,134.0,,
PA,TOBACCO,2002,71082.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,,,
PA,TOBACCO,2007,83471.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,,,
PA,TOBACCO,2012,347509.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,,,
PA,TOBACCO,2017,607144.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,,,
PA,TOMATOES,2018,621435.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,330.0,,
PA,WHEAT,2002,71170.5,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,51.9,,
PA,WHEAT,2007,83530.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,58.7,,
PA,WHEAT,2012,348108.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,66.4,,
PA,WHEAT,2017,607735.0,,0.0,42.0,,,,0.0,0.0,42.0,,,,9000.0,,55.8,,
RI,BEANS,2018,622288.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,20.0,,
RI,CORN,2002,72218.5,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,52.3,,
RI,CORN,2007,84934.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,78.2,,
RI,CORN,2012,353379.5,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,148.2,,
RI,CORN,2017,622591.5,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,87.5,,
RI,HAY,2002,72308.5,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,1.8,,
RI,HAY,2007,85052.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,2.15,,
RI,HAY,2012,353993.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,2.0,,
RI,HAY,2017,623052.5,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,2.35,,
RI,HAYLAGE,2002,72352.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,5.0,,
RI,HAYLAGE,2007,85102.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,5.2,,
RI,HAYLAGE,2012,354314.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,3.8,,
RI,HAYLAGE,2017,623456.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,4.85,,
RI,LETTUCE,2018,629562.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,350.0,,
RI,OATS,2002,72374.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,40.9,,
RI,OATS,2007,85119.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,,,
RI,POTATOES,2002,72672.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,,,
RI,POTATOES,2018,629996.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,240.0,,
RI,SOYBEANS,2002,72384.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,,,
RI,SOYBEANS,2012,354395.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,,,
RI,SWEET CORN,2018,630172.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,,,
RI,TOMATOES,2018,630353.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,250.0,,
RI,WHEAT,2002,72394.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,,,
RI,WHEAT,2012,354443.0,,0.0,44.0,,,,0.0,0.0,44.0,,,,9000.0,,47.2,,
SC,BARLEY,2002,72797.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,BARLEY,2007,85717.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,BARLEY,2012,357059.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,55.8,,
SC,BARLEY,2017,631085.5,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,CORN,2002,72923.5,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,29.65,,
SC,CORN,2007,85845.5,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,54.1,,
SC,CORN,2012,358037.5,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,60.55,,
SC,CORN,2017,632081.5,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,69.65,,
SC,CORN,2018,632028.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,102.0,,
SC,COTTON,2002,73034.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,0.7,,
SC,COTTON,2007,85959.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,1.3,,
SC,COTTON,2012,358608.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,2.1,,
SC,COTTON,2017,632660.5,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,1.9,,
SC,COTTON,2018,632622.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,HAY,2002,73330.5,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,1.95,,
SC,HAY,2007,86252.5,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,2.15,,
SC,HAY,2012,359672.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,2.2,,
SC,HAY,2017,633523.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,2.2,,
SC,HAY & HAYLAGE,2018,633743.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,4.0,,
SC,HAYLAGE,2002,73482.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,7.7,,
SC,HAYLAGE,2007,86389.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,4.7,,
SC,HAYLAGE,2012,360357.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,6.7,,
SC,HAYLAGE,2017,634245.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,4.949999999999999,,
SC,LETTUCE,2018,645079.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,101.0,,
SC,OATS,2002,73558.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,46.7,,
SC,OATS,2007,86460.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,41.2,,
SC,OATS,2012,360728.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,67.1,,
SC,OATS,2017,634602.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,51.4,,
SC,PEANUTS,2002,73607.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,PEANUTS,2007,86517.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,PEANUTS,2012,361095.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,PEANUTS,2017,635006.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,PEANUTS,2018,635000.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,POTATOES,2002,74591.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,POTATOES,2018,645550.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,RICE,2012,361164.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,RICE,2017,635140.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,SORGHUM,2002,73645.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,SORGHUM,2007,86565.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,47.25,,
SC,SORGHUM,2012,361583.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,71.1,,
SC,SORGHUM,2017,635473.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,57.0,,
SC,SOYBEANS,2002,73714.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,21.9,,
SC,SOYBEANS,2007,86637.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,22.7,,
SC,SOYBEANS,2012,362196.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,38.1,,
SC,SOYBEANS,2017,636121.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,38.3,,
SC,SOYBEANS,2018,636115.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,52.0,,
SC,SWEET CORN,2018,645816.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,97.0,,
SC,TOBACCO,2002,73812.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,TOBACCO,2007,86725.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,TOBACCO,2012,362804.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,,,
SC,TOBACCO,2017,636518.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,943.3,,
SC,TOMATOES,2018,646167.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,101.0,,
SC,WHEAT,2002,73913.5,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,37.1,,
SC,WHEAT,2007,86828.5,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,34.4,,
SC,WHEAT,2012,363438.5,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,56.0,,
SC,WHEAT,2017,637117.5,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,47.8,,
SC,WHEAT,2018,637078.0,,0.0,45.0,,,,0.0,0.0,45.0,,,,9000.0,,75.0,,
SD,BARLEY,2002,74889.5,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,,,
SD,BARLEY,2007,88171.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,42.4,,
SD,BARLEY,2012,368097.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,34.5,,
SD,BARLEY,2017,647239.5,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,,,
SD,BEANS,2002,74908.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,15.2,,
SD,BEANS,2007,88191.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,15.3,,
SD,BEANS,2012,368247.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,16.2,,
SD,BEANS,2017,647326.5,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,,,
SD,BEANS,2018,647351.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,,,
SD,CORN,2002,75043.5,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,53.3,,
SD,CORN,2007,88330.5,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,64.5,,
SD,CORN,2012,369278.5,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,50.5,,
SD,CORN,2017,648420.5,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,80.15,,
SD,CORN,2018,648364.5,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,109.5,,
SD,HAY,2002,75404.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,1.55,,
SD,HAY,2007,88696.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,2.1500000000000004,,
SD,HAY,2012,370461.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,1.6,,
SD,HAY,2017,649442.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,2.0,,
SD,HAY & HAYLAGE,2018,649716.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,4.45,,
SD,HAYLAGE,2002,75636.5,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,4.35,,
SD,HAYLAGE,2007,88934.5,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,4.050000000000001,,
SD,HAYLAGE,2012,371229.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,4.7,,
SD,HAYLAGE,2017,650307.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,5.4,,
SD,LETTUCE,2018,658360.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,153.0,,
SD,OATS,2002,75782.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,42.2,,
SD,OATS,2007,89087.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,65.6,,
SD,OATS,2012,371673.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,64.8,,
SD,OATS,2017,650809.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,66.6,,
SD,POTATOES,2002,76516.5,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,,,
SD,POTATOES,2018,658728.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,140.0,,
SD,SORGHUM,2002,75885.5,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,46.35,,
SD,SORGHUM,2007,89189.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,,,
SD,SORGHUM,2012,372100.5,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,,,
SD,SORGHUM,2017,651318.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,60.8,,
SD,SOYBEANS,2002,75957.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,33.6,,
SD,SOYBEANS,2007,89271.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,41.9,,
SD,SOYBEANS,2012,372724.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,32.1,,
SD,SOYBEANS,2017,651930.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,48.6,,
SD,SOYBEANS,2018,651924.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,58.0,,
SD,SUGARBEETS,2012,372747.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,,,
SD,SWEET CORN,2018,658910.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,100.0,,
SD,TOMATOES,2018,659056.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,161.0,,
SD,WHEAT,2002,76209.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,30.35,,
SD,WHEAT,2007,89529.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,43.35,,
SD,WHEAT,2012,373751.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,48.05,,
SD,WHEAT,2017,652931.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,37.8,,
SD,WHEAT,2018,652847.0,,0.0,46.0,,,,0.0,0.0,46.0,,,,9000.0,,63.0,,
TN,BARLEY,2002,76641.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,BARLEY,2007,90138.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,BARLEY,2012,376488.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,65.2,,
TN,BARLEY,2017,659814.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,BEANS,2017,659850.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,CORN,2002,76756.5,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,63.85,,
TN,CORN,2007,90261.5,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,58.6,,
TN,CORN,2012,377523.5,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,50.7,,
TN,CORN,2017,660878.5,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,96.2,,
TN,CORN,2018,660816.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,222.0,,
TN,COTTON,2002,76870.5,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,1.6,,
TN,COTTON,2007,90384.5,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,1.2000000000000002,,
TN,COTTON,2012,378029.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,1.9,,
TN,COTTON,2017,661422.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,2.1,,
TN,COTTON,2018,661385.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,HAY,2002,77150.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,2.8,,
TN,HAY,2007,90664.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,2.0,,
TN,HAY,2012,378973.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,2.8,,
TN,HAY,2017,662302.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,2.8,,
TN,HAY & HAYLAGE,2018,662481.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,2.0,,
TN,HAYLAGE,2002,77323.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,8.9,,
TN,HAYLAGE,2007,90838.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,3.0,,
TN,HAYLAGE,2012,379832.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,3.9,,
TN,HAYLAGE,2017,662975.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,4.050000000000001,,
TN,LETTUCE,2018,675150.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,385.0,,
TN,OATS,2002,77414.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,61.4,,
TN,OATS,2007,90915.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,49.9,,
TN,OATS,2012,380115.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,62.8,,
TN,OATS,2017,663261.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,82.9,,
TN,PEANUTS,2002,77421.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,PEANUTS,2007,90926.5,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,PEANUTS,2012,380213.5,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,PEANUTS,2017,663328.5,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,PEANUTS,2018,663324.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,POTATOES,2002,78165.5,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,226.3,,
TN,POTATOES,2018,675771.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,440.0,,
TN,RICE,2002,77442.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,RICE,2007,90947.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,103.6,,
TN,RICE,2012,380334.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,82.8,,
TN,RICE,2017,663498.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,RICE,2018,663495.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,SORGHUM,2002,77488.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,SORGHUM,2007,91000.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,SORGHUM,2012,380682.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,78.9,,
TN,SORGHUM,2017,663771.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,59.1,,
TN,SOYBEANS,2002,77562.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,30.7,,
TN,SOYBEANS,2007,91079.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,18.9,,
TN,SOYBEANS,2012,381302.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,36.8,,
TN,SOYBEANS,2017,664424.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,47.9,,
TN,SOYBEANS,2018,664418.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,55.0,,
TN,SWEET CORN,2018,676112.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,40.0,,
TN,TOBACCO,2002,77643.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,TOBACCO,2007,91176.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,TOBACCO,2012,382104.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,TOBACCO,2017,665064.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,,,
TN,TOMATOES,2018,676524.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,314.0,,
TN,WHEAT,2002,77728.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,46.6,,
TN,WHEAT,2007,91270.5,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,41.1,,
TN,WHEAT,2012,382703.5,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,61.7,,
TN,WHEAT,2017,665638.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,68.4,,
TN,WHEAT,2018,665610.0,,0.0,47.0,,,,0.0,0.0,47.0,,,,9000.0,,70.0,,
TX,BARLEY,2002,78421.5,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,64.55,,
TX,BARLEY,2007,92320.0,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,79.9,,
TX,BARLEY,2012,386775.5,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,58.95,,
TX,BARLEY,2017,677670.0,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,66.1,,
TX,BEANS,2002,78482.0,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,14.0,,
TX,BEANS,2007,92367.0,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,18.9,,
TX,BEANS,2012,387019.5,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,,,
TX,BEANS,2017,677888.5,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,13.75,,
TX,BEANS,2018,677908.0,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,15.0,,
TX,CORN,2002,78616.5,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,45.5,,
TX,CORN,2007,92505.5,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,64.75,,
TX,CORN,2012,388072.5,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,56.400000000000006,,
TX,CORN,2017,679025.5,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,65.1,,
TX,CORN,2018,678957.5,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,115.0,,
TX,COTTON,2002,78716.0,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,1.0,,
TX,COTTON,2007,92608.0,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,1.8,,
TX,COTTON,2012,388744.0,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,1.1,,
TX,COTTON,2017,679743.0,,0.0,48.0,,,,0.0,0.0,48.0,,,,9000.0,,1.5,,
